"0","p2 <- ggplot(all_dogs_flights, aes(x=altitude_pos, y=altitude)) +"
"0","  geom_point(aes(fill=gender), shape = 21, colour = ""#000050"", size = 4.5, stroke = 0.5, position = position_nudge(y = -1)) + "
"0","  "
"0","  scale_y_continuous(breaks = seq(100, 2250, 250)) +"
"0","  scale_fill_manual(values = c(""Male"" = ""lightblue"", ""Female"" = ""pink"")) +"
"0","  labs(y = ""km"", x = """", "
"0","       fill = ""Each dot represents a dog and its gender"","
"0","       title = ""Soviet Space Dogs"","
"0","       subtitle = ""Altitude of Soviet Space Program flights with dogs occupant"") + "
"0","  theme(plot.background = element_rect(fill = ""#000050"", colour = ""#000050""),"
"0","        panel.background = element_rect(fill = ""#000050"", colour = ""#000050""),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.grid.major = element_blank(),"
"0","        text = element_text(colour = ""white"", family = ""Space Mono""),"
"0","        axis.text = element_text(colour = ""white""),"
"0","        axis.text.x = element_blank(),"
"0","        plot.title = element_text(face = ""bold"", size = 20),"
"0","        plot.margin = margin(10,20,10,10),"
"0","        legend.background = element_rect(fill = ""#000050"", colour = ""#000050""),"
"0","        legend.key = element_rect(fill = ""#000050"", colour = ""#000050"" ),"
"0","        legend.direction = ""horizontal"","
"0","        legend.text = element_text(size=6),"
"0","        legend.title = element_text(size=6),"
"0","        legend.position = c(0.73, -0.065))  "
"0","p2"
